episode_id,publish_date,title,episode_url
2262,2025-02-04,Can OpenAI's Deep Research Really Do 1% of All Work?,https://podcasters.spotify.com/pod/show/nlw/episodes/Can-OpenAIs-Deep-Research-Really-Do-1-of-All-Work-e2ucqlv
2261,2025-02-05,What Comes Next In AI & Agents (According to Y Combinator),https://podcasters.spotify.com/pod/show/nlw/episodes/What-Comes-Next-In-AI--Agents-According-to-Y-Combinator-e2uei43
2054,2025-02-06,Jevons Intelligence: Why Agent Coders Will Turn Everyone Into Software Developers,https://podcasters.spotify.com/pod/show/nlw/episodes/Jevons-Intelligence-Why-Agent-Coders-Will-Turn-Everyone-Into-Software-Developers-e2ugg14
2053,2025-02-07,How AGI Will Impact The Economy,https://podcasters.spotify.com/pod/show/nlw/episodes/How-AGI-Will-Impact-The-Economy-e2ui1mq
2052,2025-02-08,How Google's Latest Gemini Model Stacks Up,https://podcasters.spotify.com/pod/show/nlw/episodes/How-Googles-Latest-Gemini-Model-Stacks-Up-e2ujedc
2051,2025-02-09,Why Open Source AI is the New Soft Power,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-Open-Source-AI-is-the-New-Soft-Power-e2uki5b
2050,2025-02-11,Sam Altman's Wild 2035 Prediction,https://podcasters.spotify.com/pod/show/nlw/episodes/Sam-Altmans-Wild-2035-Prediction-e2umto8
2049,2025-02-12,Is Elon's Bid to Buy OpenAI Serious?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-Elons-Bid-to-Buy-OpenAI-Serious-e2uogpp
2048,2025-02-13,The Accelerationist Age of American AI,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Accelerationist-Age-of-American-AI-e2uq6r7
2047,2025-02-14,OpenAI Just Told Us All About GPT-5,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAI-Just-Told-Us-All-About-GPT-5-e2urnql
2046,2025-02-15,Which Jobs Will AI Disrupt Most?,https://podcasters.spotify.com/pod/show/nlw/episodes/Which-Jobs-Will-AI-Disrupt-Most-e2uthb6
2045,2025-02-17,The Push for America to Open Source AI,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Push-for-America-to-Open-Source-AI-e2v0530
2044,2025-02-18,Just How Good is Grok-3?,https://podcasters.spotify.com/pod/show/nlw/episodes/Just-How-Good-is-Grok-3-e2v2ht3
2043,2025-02-20,What AI Coding Agents Can Do Right Now,https://podcasters.spotify.com/pod/show/nlw/episodes/What-AI-Coding-Agents-Can-Do-Right-Now-e2v4b2e
2042,2025-02-21,Why Microsoft's CEO Doesn't Believe in AGI,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-Microsofts-CEO-Doesnt-Believe-in-AGI-e2v5qpb
2041,2025-02-22,Google's AI Co Scientist and the True Power of Multi-Agent Systems,https://podcasters.spotify.com/pod/show/nlw/episodes/Googles-AI-Co-Scientist-and-the-True-Power-of-Multi-Agent-Systems-e2v7k82
2040,2025-02-23,Agentic AI as a Tool of US Diplomacy?,https://podcasters.spotify.com/pod/show/nlw/episodes/Agentic-AI-as-a-Tool-of-US-Diplomacy-e2v87hd
2039,2025-02-24,NLW on the Future of AI Agents,https://podcasters.spotify.com/pod/show/nlw/episodes/NLW-on-the-Future-of-AI-Agents-e2vatiq
2038,2025-02-26,First Reactions: Claude 3.7 Sonnet and Claude Code,https://podcasters.spotify.com/pod/show/nlw/episodes/First-Reactions-Claude-3-7-Sonnet-and-Claude-Code-e2vcu3v
2037,2025-02-27,Faster/Slower: Where AI Is Moving Ahead of Expectations and Where its Lagging,https://podcasters.spotify.com/pod/show/nlw/episodes/FasterSlower-Where-AI-Is-Moving-Ahead-of-Expectations-and-Where-its-Lagging-e2vejdu
2036,2025-02-28,Why AI Compute Consumption Isn't Slowing Down,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-AI-Compute-Consumption-Isnt-Slowing-Down-e2vgfjp
2035,2025-03-01,What GPT-4.5 Should Be Used For,https://podcasters.spotify.com/pod/show/nlw/episodes/What-GPT-4-5-Should-Be-Used-For-e2vi7vs
2034,2025-03-02,The Dr. Strange Theory of AI Agent Work,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Dr--Strange-Theory-of-AI-Agent-Work-e2vi82c
2033,2025-03-04,The AI Cold War Heats Up,https://podcasters.spotify.com/pod/show/nlw/episodes/The-AI-Cold-War-Heats-Up-e2vlt2j
2032,2025-03-05,Are Voice Agents the Next Big Computing Platform?,https://podcasters.spotify.com/pod/show/nlw/episodes/Are-Voice-Agents-the-Next-Big-Computing-Platform-e2vnhb7
2031,2025-03-06,The US Government Knows AGI Is Near,https://podcasters.spotify.com/pod/show/nlw/episodes/The-US-Government-Knows-AGI-Is-Near-e2vpqqv
2030,2025-03-07,Can OpenAI Really Charge $20k/Month for Agents?,https://podcasters.spotify.com/pod/show/nlw/episodes/Can-OpenAI-Really-Charge-20kMonth-for-Agents-e2vracq
2029,2025-03-08,The Top GenAI Apps Right Now,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Top-GenAI-Apps-Right-Now-e2vsj6s
2028,2025-03-09,Is AI Weird Enough to Actually Make Scientific Discoveries?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-AI-Weird-Enough-to-Actually-Make-Scientific-Discoveries-e2vtkg9
2027,2025-03-11,Is the Manus AI Agent Another DeepSeek Moment?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-the-Manus-AI-Agent-Another-DeepSeek-Moment-e300b46
2026,2025-03-12,How the OpenAI-Microsoft Frenemy-Ship is Shaping AI Development,https://podcasters.spotify.com/pod/show/nlw/episodes/How-the-OpenAI-Microsoft-Frenemy-Ship-is-Shaping-AI-Development-e301rql
2025,2025-03-13,AI to Write 90% of All Code Soon?,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-to-Write-90-of-All-Code-Soon-e304a98
2024,2025-03-14,The State of AI for Robotics,https://podcasters.spotify.com/pod/show/nlw/episodes/The-State-of-AI-for-Robotics-e3051h3
2023,2025-03-15,What the AI Action Plan for the USA Should Be,https://podcasters.spotify.com/pod/show/nlw/episodes/What-the-AI-Action-Plan-for-the-USA-Should-Be-e306uug
2022,2025-03-16,The Rise of Vibecoding,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Rise-of-Vibecoding-e307vp1
2021,2025-03-18,How the AI Price Wars Will Impact You,https://podcasters.spotify.com/pod/show/nlw/episodes/How-the-AI-Price-Wars-Will-Impact-You-e30aj40
2020,2025-03-19,The Big Challenge with Agents Today,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Big-Challenge-with-Agents-Today-e30c559
2019,2025-03-20,"The ""AI Super Bowl"" Previews the Future",https://podcasters.spotify.com/pod/show/nlw/episodes/The-AI-Super-Bowl-Previews-the-Future-e30dmaq
2018,2025-03-21,AI Agent Capabilities Are Doubling Every Three Months,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-Agent-Capabilities-Are-Doubling-Every-Three-Months-e30f8gv
2017,2025-03-22,6 Hail Mary's to Get Apple Back in the AI Game,https://podcasters.spotify.com/pod/show/nlw/episodes/6-Hail-Marys-to-Get-Apple-Back-in-the-AI-Game-e30gs1u
2016,2025-03-23,Why AGI is a Useless Term for Businesses,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-AGI-is-a-Useless-Term-for-Businesses-e30ht4f
2015,2025-03-24,Where AI is Driving Revenue Growth Today,https://podcasters.spotify.com/pod/show/nlw/episodes/Where-AI-is-Driving-Revenue-Growth-Today-e30k52i
2014,2025-03-26,Is China Outcompeting the US on AI?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-China-Outcompeting-the-US-on-AI-e30m1nr
2013,2025-03-27,ChatGPT's New Image Model Brings Magic Back to AI,https://podcasters.spotify.com/pod/show/nlw/episodes/ChatGPTs-New-Image-Model-Brings-Magic-Back-to-AI-e30ngu8
2011,2025-03-28,Should Anyone Learn to Code Anymore?,https://podcasters.spotify.com/pod/show/nlw/episodes/Should-Anyone-Learn-to-Code-Anymore-e30qbg6
2012,2025-03-28,Why MCP Won the Agent Tooling Wars (And How It Will Speed Up Agents),https://podcasters.spotify.com/pod/show/nlw/episodes/Why-MCP-Won-the-Agent-Tooling-Wars-And-How-It-Will-Speed-Up-Agents-e30p52m
2010,2025-03-30,10 Things Transformed by ChatGPT's New Image Generation Model,https://podcasters.spotify.com/pod/show/nlw/episodes/10-Things-Transformed-by-ChatGPTs-New-Image-Generation-Model-e30qr5o
2009,2025-04-01,Grok's xAI Acquires X.com,https://podcasters.spotify.com/pod/show/nlw/episodes/Groks-xAI-Acquires-X-com-e30uc2e
2008,2025-04-02,Is OpenAI Actually Going to Be Open Again?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-OpenAI-Actually-Going-to-Be-Open-Again-e31045e
2007,2025-04-03,5 Fast-Changing AI Transformations To Keep You Up At Night,https://podcasters.spotify.com/pod/show/nlw/episodes/5-Fast-Changing-AI-Transformations-To-Keep-You-Up-At-Night-e311he1
2006,2025-04-04,5 New Startups That Explain AI's Most Important Trends,https://podcasters.spotify.com/pod/show/nlw/episodes/5-New-Startups-That-Explain-AIs-Most-Important-Trends-e3134u2
2005,2025-04-05,"OpenAI Says Next Reasoning Model Coming in a ""Couple of Weeks""",https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAI-Says-Next-Reasoning-Model-Coming-in-a-Couple-of-Weeks-e314u7n
2004,2025-04-06,Why AI Will Take Over the $20T Professional Services Industry,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-AI-Will-Take-Over-the-20T-Professional-Services-Industry-e315vb3
2003,2025-04-08,How Big a Deal is Llama 4's 10M Token Context Window?,https://podcasters.spotify.com/pod/show/nlw/episodes/How-Big-a-Deal-is-Llama-4s-10M-Token-Context-Window-e318ebc
2002,2025-04-09,Shopify's AI Memo Shows the Future of AI at Work,https://podcasters.spotify.com/pod/show/nlw/episodes/Shopifys-AI-Memo-Shows-the-Future-of-AI-at-Work-e319vni
2001,2025-04-10,How Will Tariffs Impact the AI Industry?,https://podcasters.spotify.com/pod/show/nlw/episodes/How-Will-Tariffs-Impact-the-AI-Industry-e31bf3h
2000,2025-04-11,Google Cloud Next is All About Agents [Shocker!],https://podcasters.spotify.com/pod/show/nlw/episodes/Google-Cloud-Next-is-All-About-Agents-Shocker-e31d4m1
1999,2025-04-12,The 2025 AI Index,https://podcasters.spotify.com/pod/show/nlw/episodes/The-2025-AI-Index-e31epaq
1998,2025-04-14,Andrej Karpathy on How AI Empowers,https://podcasters.spotify.com/pod/show/nlw/episodes/Andrej-Karpathy-on-How-AI-Empowers-e31gd8p
1997,2025-04-15,How Vibecoding Unlocks AI feat. Riley Brown,https://podcasters.spotify.com/pod/show/nlw/episodes/How-Vibecoding-Unlocks-AI-feat--Riley-Brown-e31i16u
1996,2025-04-16,The 7 Biggest Mistakes Companies Are Making with AI and Agent Adoption,https://podcasters.spotify.com/pod/show/nlw/episodes/The-7-Biggest-Mistakes-Companies-Are-Making-with-AI-and-Agent-Adoption-e31ji6i
1995,2025-04-17,"MCP, Agents and What AI Engineers Are Thinking About Right Now feat. Swyx",https://podcasters.spotify.com/pod/show/nlw/episodes/MCP--Agents-and-What-AI-Engineers-Are-Thinking-About-Right-Now-feat--Swyx-e31kuob
1994,2025-04-18,The Agent Use Cases Most Ready for Primetime,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Agent-Use-Cases-Most-Ready-for-Primetime-e31maph
1993,2025-04-19,Building a Voice Agent: A Case Study,https://podcasters.spotify.com/pod/show/nlw/episodes/Building-a-Voice-Agent-A-Case-Study-e31nsvc
1992,2025-04-20,Is o3 Functionally AGI?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-o3-Functionally-AGI-e31nt5j
1991,2025-04-21,Agent Pilots Nearly Doubled Last Quarter,https://podcasters.spotify.com/pod/show/nlw/episodes/Agent-Pilots-Nearly-Doubled-Last-Quarter-e31qp66
1990,2025-04-23,"Is the Future of AI ""Cheating on Everything?""",https://podcasters.spotify.com/pod/show/nlw/episodes/Is-the-Future-of-AI-Cheating-on-Everything-e31sigf
1989,2025-04-24,Agent Performance Is Accelerating...Fast,https://podcasters.spotify.com/pod/show/nlw/episodes/Agent-Performance-Is-Accelerating---Fast-e31u52l
1988,2025-04-25,"How Every Employee Becomes an ""Agent Boss""",https://podcasters.spotify.com/pod/show/nlw/episodes/How-Every-Employee-Becomes-an-Agent-Boss-e31vpr3
1987,2025-04-26,How to Price AI Agents (And Why It Matters),https://podcasters.spotify.com/pod/show/nlw/episodes/How-to-Price-AI-Agents-And-Why-It-Matters-e321f05
1986,2025-04-27,Why Agency Could Be The Most Important Attribute in the AI Economy,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-Agency-Could-Be-The-Most-Important-Attribute-in-the-AI-Economy-e322c0k
1985,2025-04-29,The Problem with GPT-4o Sycophancy,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Problem-with-GPT-4o-Sycophancy-e324np2
1984,2025-04-30,What Are People Actually Using AI For?,https://podcasters.spotify.com/pod/show/nlw/episodes/What-Are-People-Actually-Using-AI-For-e326a5k
1983,2025-05-01,Is Open Source AI Falling Behind?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-Open-Source-AI-Falling-Behind-e327nrh
1982,2025-05-02,Half of Employees Still Hiding AI from Their Bosses (And It's Their Bosses Faults),https://podcasters.spotify.com/pod/show/nlw/episodes/Half-of-Employees-Still-Hiding-AI-from-Their-Bosses-And-Its-Their-Bosses-Faults-e329618
1981,2025-05-03,Nvidia and Anthropic Trade Barbs Around AI Chip Rules,https://podcasters.spotify.com/pod/show/nlw/episodes/Nvidia-and-Anthropic-Trade-Barbs-Around-AI-Chip-Rules-e32askt
1980,2025-05-04,The AGI Company of the Future,https://podcasters.spotify.com/pod/show/nlw/episodes/The-AGI-Company-of-the-Future-e32bt93
1979,2025-05-06,7 Lessons for Enterprise AI,https://podcasters.spotify.com/pod/show/nlw/episodes/7-Lessons-for-Enterprise-AI-e32egpp
1978,2025-05-07,OpenAI Gives Up On For-Profit Conversion,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAI-Gives-Up-On-For-Profit-Conversion-e32g711
1977,2025-05-08,The Era of AI Experimentation is Over,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Era-of-AI-Experimentation-is-Over-e32hs38
1975,2025-05-09,13 Ways AI Will Change Consulting and Professional Services,https://podcasters.spotify.com/pod/show/nlw/episodes/13-Ways-AI-Will-Change-Consulting-and-Professional-Services-e32ksok
1976,2025-05-09,Does AI Search Threaten the Business Model of the Internet?,https://podcasters.spotify.com/pod/show/nlw/episodes/Does-AI-Search-Threaten-the-Business-Model-of-the-Internet-e32jffg
1974,2025-05-11,How AI Will Force Education to (Finally) Change,https://podcasters.spotify.com/pod/show/nlw/episodes/How-AI-Will-Force-Education-to-Finally-Change-e32me9p
1973,2025-05-13,AI Competition Shifts From Model to App Layer,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-Competition-Shifts-From-Model-to-App-Layer-e32omjs
1972,2025-05-14,What to Use Different AI Models For,https://podcasters.spotify.com/pod/show/nlw/episodes/What-to-Use-Different-AI-Models-For-e32qdog
1971,2025-05-15,The Age of AI Diplomacy,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Age-of-AI-Diplomacy-e32s2r4
1970,2025-05-16,How AI Is Already Changing Jobs,https://podcasters.spotify.com/pod/show/nlw/episodes/How-AI-Is-Already-Changing-Jobs-e32tpm2
1969,2025-05-17,"The ""Wave of Crazy New AI Stuff"" Coming Next Month",https://podcasters.spotify.com/pod/show/nlw/episodes/The-Wave-of-Crazy-New-AI-Stuff-Coming-Next-Month-e32v5hk
1968,2025-05-18,The Vibe Coding Landscape 2025,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Vibe-Coding-Landscape-2025-e330ffh
1967,2025-05-20,The Five Vectors of AI Competition,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Five-Vectors-of-AI-Competition-e3331vk
1966,2025-05-21,Here Comes the Internet of Agents,https://podcasters.spotify.com/pod/show/nlw/episodes/Here-Comes-the-Internet-of-Agents-e334qb1
1965,2025-05-22,The Push to Productize AI,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Push-to-Productize-AI-e336jl8
1963,2025-05-23,"Rick Rubin on Art, Life and Vibe Coding",https://podcasters.spotify.com/pod/show/nlw/episodes/Rick-Rubin-on-Art--Life-and-Vibe-Coding-e33793o
1964,2025-05-23,OpenA-IPhone? Legendary Designer Joins OpenAI,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenA-IPhone--Legendary-Designer-Joins-OpenAI-e3385ns
1962,2025-05-25,How to Make AI Work at Work,https://podcasters.spotify.com/pod/show/nlw/episodes/How-to-Make-AI-Work-at-Work-e33at49
1961,2025-05-28,What to Use Claude 4 For,https://podcasters.spotify.com/pod/show/nlw/episodes/What-to-Use-Claude-4-For-e33f1it
1960,2025-05-29,Is AI Already Shrinking Entry-Level Tech Jobs?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-AI-Already-Shrinking-Entry-Level-Tech-Jobs-e33gm3u
1959,2025-05-30,The 6 AI Use Case Primitives,https://podcasters.spotify.com/pod/show/nlw/episodes/The-6-AI-Use-Case-Primitives-e33i67k
1958,2025-05-31,Nvidia CEO Says China AI is Catching Up Fast,https://podcasters.spotify.com/pod/show/nlw/episodes/Nvidia-CEO-Says-China-AI-is-Catching-Up-Fast-e33k2bh
1957,2025-06-01,"Does ""AI First"" Mean Replacing People?",https://podcasters.spotify.com/pod/show/nlw/episodes/Does-AI-First-Mean-Replacing-People-e33l3cl
1956,2025-06-03,5 Ways AI is Different Than Past Tech Trends,https://podcasters.spotify.com/pod/show/nlw/episodes/5-Ways-AI-is-Different-Than-Past-Tech-Trends-e33n377
1955,2025-06-04,Inside the White-Hot AI Rollup Trend,https://podcasters.spotify.com/pod/show/nlw/episodes/Inside-the-White-Hot-AI-Rollup-Trend-e33ovgo
1954,2025-06-05,How AI Solved a Massive Coding Challenge for Morgan Stanley,https://podcasters.spotify.com/pod/show/nlw/episodes/How-AI-Solved-a-Massive-Coding-Challenge-for-Morgan-Stanley-e33qpfd
1953,2025-06-06,Is OpenAI Going to Kill Your Startup?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-OpenAI-Going-to-Kill-Your-Startup-e33sbim
1952,2025-06-07,The Biggest Trends from the AI Engineer World's Fair,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Biggest-Trends-from-the-AI-Engineer-Worlds-Fair-e33tn2g
1951,2025-06-08,Why AI Skeptics Are Nuts,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-AI-Skeptics-Are-Nuts-e33uu6h
1950,2025-06-09,How to Design an AI-Native Engineering Organization,https://podcasters.spotify.com/pod/show/nlw/episodes/How-to-Design-an-AI-Native-Engineering-Organization-e34100b
1949,2025-06-10,"No, Apple's New AI Paper Doesn't Undermine Reasoning Models",https://podcasters.spotify.com/pod/show/nlw/episodes/No--Apples-New-AI-Paper-Doesnt-Undermine-Reasoning-Models-e342mfk
1948,2025-06-11,What's the Bigger Deal for AI: o3 Pro or o3's 80% Price Drop?,https://podcasters.spotify.com/pod/show/nlw/episodes/Whats-the-Bigger-Deal-for-AI-o3-Pro-or-o3s-80-Price-Drop-e3447h6
1947,2025-06-12,How This Totally Unhinged AI Ad Shows the Future of Advertising,https://podcasters.spotify.com/pod/show/nlw/episodes/How-This-Totally-Unhinged-AI-Ad-Shows-the-Future-of-Advertising-e345ta7
1946,2025-06-13,Why Your Company Needs to Move Faster on AI,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-Your-Company-Needs-to-Move-Faster-on-AI-e3477s1
1945,2025-06-15,Sam Altman on The Singularity,https://podcasters.spotify.com/pod/show/nlw/episodes/Sam-Altman-on-The-Singularity-e349h1i
1944,2025-06-17,16 Ways Enterprise AI is Changing,https://podcasters.spotify.com/pod/show/nlw/episodes/16-Ways-Enterprise-AI-is-Changing-e34bh0k
1943,2025-06-18,Should You Build Single Agents or Multi Agent Systems?,https://podcasters.spotify.com/pod/show/nlw/episodes/Should-You-Build-Single-Agents-or-Multi-Agent-Systems-e34d581
1942,2025-06-19,20+ New Jobs that AI Will Create,https://podcasters.spotify.com/pod/show/nlw/episodes/20-New-Jobs-that-AI-Will-Create-e34epqh
1941,2025-06-21,10 AI Video Trends Taking Over the Internet,https://podcasters.spotify.com/pod/show/nlw/episodes/10-AI-Video-Trends-Taking-Over-the-Internet-e34hg4v
1940,2025-06-22,3 Ways To Get Better at AI Right Now,https://podcasters.spotify.com/pod/show/nlw/episodes/3-Ways-To-Get-Better-at-AI-Right-Now-e34iclt
1939,2025-06-24,Can Buying Perplexity Save Apple on AI?,https://podcasters.spotify.com/pod/show/nlw/episodes/Can-Buying-Perplexity-Save-Apple-on-AI-e34l47d
1938,2025-06-25,The Quest for the One-Person One-Billion Dollar Company,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Quest-for-the-One-Person-One-Billion-Dollar-Company-e34mm01
1937,2025-06-26,Context Engineering: What It Is and Why It Matters,https://podcasters.spotify.com/pod/show/nlw/episodes/Context-Engineering-What-It-Is-and-Why-It-Matters-e34o948
1936,2025-06-27,Everything is Now a Vibe Coding App,https://podcasters.spotify.com/pod/show/nlw/episodes/Everything-is-Now-a-Vibe-Coding-App-e34plpg
1935,2025-06-28,Agent Deployments Tripled Last Quarter,https://podcasters.spotify.com/pod/show/nlw/episodes/Agent-Deployments-Tripled-Last-Quarter-e34r442
1934,2025-06-29,"AI, Agents and Software 3.0",https://podcasters.spotify.com/pod/show/nlw/episodes/AI--Agents-and-Software-3-0-e34s8ve
1933,2025-07-01,How the War for Talent Will Shape AI,https://podcasters.spotify.com/pod/show/nlw/episodes/How-the-War-for-Talent-Will-Shape-AI-e34ukqm
1932,2025-07-02,How AI Eats Consulting,https://podcasters.spotify.com/pod/show/nlw/episodes/How-AI-Eats-Consulting-e35063p
1931,2025-07-03,How AI Companies Are Using AI,https://podcasters.spotify.com/pod/show/nlw/episodes/How-AI-Companies-Are-Using-AI-e3528dt
1930,2025-07-04,"Velvet Sundown, or, How Scared Should We Be of AI Music?",https://podcasters.spotify.com/pod/show/nlw/episodes/Velvet-Sundown--or--How-Scared-Should-We-Be-of-AI-Music-e3538sh
1929,2025-07-06,The State of AI - Mid-2025,https://podcasters.spotify.com/pod/show/nlw/episodes/The-State-of-AI---Mid-2025-e355ocn
1928,2025-07-08,The Latest AI Job Loss Predictions,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Latest-AI-Job-Loss-Predictions-e35882v
1927,2025-07-09,The 7 Types of AI Agents,https://podcasters.spotify.com/pod/show/nlw/episodes/The-7-Types-of-AI-Agents-e35a7cp
1776,2025-07-10,Everything We Know About GPT-5 So Far,https://podcasters.spotify.com/pod/show/nlw/episodes/Everything-We-Know-About-GPT-5-So-Far-e35bq2k
1768,2025-07-11,Is Grok 4 the Best LLM Yet?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-Grok-4-the-Best-LLM-Yet-e35dbni
1761,2025-07-12,Are AI Browsers the Next Big AI Trend?,https://podcasters.spotify.com/pod/show/nlw/episodes/Are-AI-Browsers-the-Next-Big-AI-Trend-e35em5d
1753,2025-07-13,15 Ways I Use AI (And the Models I Use for Each),https://podcasters.spotify.com/pod/show/nlw/episodes/15-Ways-I-Use-AI-And-the-Models-I-Use-for-Each-e35fpoi
1744,2025-07-15,Are AI Acquihires Screwing Up Startups?,https://podcasters.spotify.com/pod/show/nlw/episodes/Are-AI-Acquihires-Screwing-Up-Startups-e35iftk
1732,2025-07-16,Does AI Secretly Slow Developers Down?,https://podcasters.spotify.com/pod/show/nlw/episodes/Does-AI-Secretly-Slow-Developers-Down-e35jv1u
1723,2025-07-17,How Much AI Do Workers Actually Want?,https://podcasters.spotify.com/pod/show/nlw/episodes/How-Much-AI-Do-Workers-Actually-Want-e35ljjt
1716,2025-07-18,All the Cool Things People are Vibe Coding,https://podcasters.spotify.com/pod/show/nlw/episodes/All-the-Cool-Things-People-are-Vibe-Coding-e35o4hh
1720,2025-07-18,5 Uses for the New ChatGPT Agent,https://podcasters.spotify.com/pod/show/nlw/episodes/5-Uses-for-the-New-ChatGPT-Agent-e35mui8
1712,2025-07-20,A Free Course on Using Agents Created by ChatGPT Agent,https://podcasters.spotify.com/pod/show/nlw/episodes/A-Free-Course-on-Using-Agents-Created-by-ChatGPT-Agent-e35po9f
1692,2025-07-22,Are World Models the Key to AGI?,https://podcasters.spotify.com/pod/show/nlw/episodes/Are-World-Models-the-Key-to-AGI-e35t336
1704,2025-07-22,AI Just Achieved Something No One Thought it Would Until Years From Now,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-Just-Achieved-Something-No-One-Thought-it-Would-Until-Years-From-Now-e35rndi
1676,2025-07-24,America's AI Action Plan,https://podcasters.spotify.com/pod/show/nlw/episodes/Americas-AI-Action-Plan-e35ulh5
1668,2025-07-25,"How One Company Saved 213,000 Hours with AI",https://podcasters.spotify.com/pod/show/nlw/episodes/How-One-Company-Saved-213-000-Hours-with-AI-e3603ce
1664,2025-07-26,9 AI Predictions from Jensen Huang,https://podcasters.spotify.com/pod/show/nlw/episodes/9-AI-Predictions-from-Jensen-Huang-e361gk6
1661,2025-07-27,Ambient Agents and 6 Other Big Ideas Coming Out of AI,https://podcasters.spotify.com/pod/show/nlw/episodes/Ambient-Agents-and-6-Other-Big-Ideas-Coming-Out-of-AI-e363bv8
1653,2025-07-29,Is Global AI Cooperation Even Possible?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-Global-AI-Cooperation-Even-Possible-e36711c
1657,2025-07-29,Walmart Blasts Past Agent Experimentation,https://podcasters.spotify.com/pod/show/nlw/episodes/Walmart-Blasts-Past-Agent-Experimentation-e365iec
1645,2025-07-31,Can AI Trade Stocks?,https://podcasters.spotify.com/pod/show/nlw/episodes/Can-AI-Trade-Stocks-e36a2u0
1649,2025-07-31,AI Starting to Self-Improve Says Zuckerberg,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-Starting-to-Self-Improve-Says-Zuckerberg-e368pvm
1636,2025-08-02,The AI Model Wars Just Heated WAY Up,https://podcasters.spotify.com/pod/show/nlw/episodes/The-AI-Model-Wars-Just-Heated-WAY-Up-e36bhre
1623,2025-08-03,Where AI Is Right Now: 15 Charts in 15 Minutes,https://podcasters.spotify.com/pod/show/nlw/episodes/Where-AI-Is-Right-Now-15-Charts-in-15-Minutes-e36cnor
1608,2025-08-04,Welcome to the AI Economy,https://podcasters.spotify.com/pod/show/nlw/episodes/Welcome-to-the-AI-Economy-e36evhh
1605,2025-08-06,"3 Major New AI Model Releases: GPT-OSS, Claude Opus 4.1, Genie 3",https://podcasters.spotify.com/pod/show/nlw/episodes/3-Major-New-AI-Model-Releases-GPT-OSS--Claude-Opus-4-1--Genie-3-e36gh38
1600,2025-08-07,GPT-5: Everything You Need to Know,https://podcasters.spotify.com/pod/show/nlw/episodes/GPT-5-Everything-You-Need-to-Know-e36jc1c
1603,2025-08-07,Is GPT-OSS Actually Any Good?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-GPT-OSS-Actually-Any-Good-e36i1ch
1597,2025-08-09,The Most Important AI Stories This Week,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Most-Important-AI-Stories-This-Week-e36kogl
1594,2025-08-10,10 Things GPT-5 Changes,https://podcasters.spotify.com/pod/show/nlw/episodes/10-Things-GPT-5-Changes-e36lujk
1588,2025-08-12,Who Thinks There's an AI Bubble?,https://podcasters.spotify.com/pod/show/nlw/episodes/Who-Thinks-Theres-an-AI-Bubble-e36phjl
